snapshot_ts,snapshot_date,id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,selected_by_percent,transfers_in_event,transfers_out_event,transfers_in,transfers_out,status,chance_of_playing_this_round,chance_of_playing_next_round,form,total_points,event_points,minutes,starts,expected_goals,expected_assists,expected_goal_involvements,defensive_contribution,bps,bonus,news
2026-07-27T17:41:44.590079+00:00,2026-07-27,429,Rashford,16,3,70,0,0,1.5,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,430,Mount,16,3,55,0,0,0.1,0,0,0,0,a,,,0.0,58,0,1010,12,1.56,1.62,3.18,0,201,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,431,Amad,16,3,60,0,0,1.5,0,0,0,0,a,,,0.0,91,0,2339,27,5.46,4.74,10.20,0,463,7,
2026-07-27T17:41:44.590079+00:00,2026-07-27,432,Mainoo,16,3,55,0,0,1.3,0,0,0,0,a,,,0.0,73,0,1653,16,0.48,1.27,1.75,0,340,2,
2026-07-27T17:41:44.590079+00:00,2026-07-27,433,Ugarte,16,3,50,0,0,0.0,0,0,0,0,i,,0,0.0,38,0,876,8,0.72,0.16,0.88,0,183,0,Knee injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,434,J.Fletcher,16,3,50,0,0,0.0,0,0,0,0,a,,,0.0,3,0,107,0,0.03,0.02,0.05,0,10,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,435,Lacey,16,3,50,0,0,0.1,0,0,0,0,a,,,0.0,3,0,40,0,0.10,0.01,0.11,0,9,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,436,Collyer,16,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,437,Bendito Mantato,16,3,45,0,0,0.2,0,0,0,0,a,,,0.0,1,0,15,0,0.00,0.01,0.01,0,3,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,438,Fletcher,16,3,45,0,0,0.3,0,0,0,0,a,,,0.0,2,0,17,0,0.00,0.01,0.01,0,6,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,439,Šeško,16,4,70,0,0,3.2,0,0,0,0,d,,75,0.0,111,0,1630,17,9.21,0.28,9.48,0,405,19,Shin injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,440,Zirkzee,16,4,55,0,0,0.7,0,0,0,0,a,,,0.0,42,0,607,5,2.74,0.34,3.08,0,146,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,441,Obi,16,4,45,0,0,1.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,442,Pope,17,1,50,0,0,1.0,0,0,0,0,a,,,0.0,96,0,2416,27,0.16,0.00,0.16,0,414,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,443,Gillespie,17,1,45,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,444,Jaouen,17,1,45,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,445,Thiaw,17,2,50,0,0,2.5,0,0,0,0,a,,,0.0,126,0,2963,33,4.80,0.96,5.76,0,436,12,
2026-07-27T17:41:44.590079+00:00,2026-07-27,446,Schär,17,2,50,0,0,0.1,0,0,0,0,a,,100,0.0,51,0,1089,11,0.97,0.60,1.57,0,186,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,447,Botman,17,2,50,0,0,0.4,0,0,0,0,a,,,0.0,89,0,1834,21,1.73,0.86,2.59,0,332,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,448,Burn,17,2,50,0,0,2.7,0,0,0,0,a,,,0.0,93,0,2195,25,1.08,0.36,1.44,0,286,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,449,Hall,17,2,50,0,0,4.6,0,0,0,0,a,,,0.0,79,0,2176,24,1.01,2.78,3.79,0,347,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,450,Livramento,17,2,50,0,0,0.1,0,0,0,0,d,,75,0.0,59,0,1326,14,0.13,0.89,1.02,0,252,3,Calf injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,451,A.Murphy,17,2,40,0,0,0.8,0,0,0,0,a,,,0.0,2,0,7,0,0.00,0.00,0.00,0,3,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,452,Bruno G.,17,3,70,0,0,8.1,0,0,0,0,a,,,0.0,154,0,2456,27,5.59,4.96,10.55,0,681,22,
2026-07-27T17:41:44.590079+00:00,2026-07-27,453,Barnes,17,3,60,0,0,1.0,0,0,0,0,a,,,0.0,106,0,1951,19,6.84,2.72,9.56,0,349,9,
2026-07-27T17:41:44.590079+00:00,2026-07-27,454,Elanga,17,3,60,0,0,0.7,0,0,0,0,a,,,0.0,48,0,1302,14,1.65,1.74,3.39,0,179,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,456,J.Ramsey,17,3,50,0,0,0.5,0,0,0,0,a,,,0.0,62,0,1441,15,1.20,1.45,2.65,0,303,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,457,J.Murphy,17,3,60,0,0,0.2,0,0,0,0,a,,,0.0,82,0,1606,19,3.07,2.66,5.73,0,314,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,458,Joelinton,17,3,55,0,0,0.0,0,0,0,0,d,,75,0.0,73,0,1950,23,2.36,1.35,3.71,0,304,2,Thigh injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,459,L.Miley,17,3,55,0,0,0.0,0,0,0,0,i,,0,0.0,72,0,1493,15,1.36,2.10,3.46,0,334,5,Leg injury - Expected back 30 Aug
2026-07-27T17:41:44.590079+00:00,2026-07-27,460,Willock,17,3,50,0,0,0.1,0,0,0,0,a,,,0.0,38,0,972,10,1.26,1.07,2.33,0,166,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,461,Touré,17,3,60,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,462,Steur,17,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,463,Woltemade,17,4,60,0,0,1.6,0,0,0,0,a,,,0.0,108,0,1896,24,6.59,1.53,8.12,0,399,12,
2026-07-27T17:41:44.590079+00:00,2026-07-27,464,Wissa,17,4,60,0,0,1.5,0,0,0,0,a,,,0.0,27,0,517,4,3.13,0.54,3.67,0,70,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,465,Osula,17,4,60,0,0,2.4,0,0,0,0,a,,,0.0,76,0,805,8,4.28,0.62,4.90,0,284,13,
2026-07-27T17:41:44.590079+00:00,2026-07-27,466,Neave,17,4,45,0,0,0.7,0,0,0,0,a,,,0.0,1,0,13,0,0.03,0.00,0.03,0,2,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,559,Bamba,17,3,50,0,0,0.0,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,467,Sels,18,1,50,0,0,1.4,0,0,0,0,a,,,0.0,105,0,2667,30,0.00,0.06,0.06,0,431,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,468,John,18,1,45,0,0,0.1,0,0,0,0,a,,,0.0,11,0,437,5,0.00,0.00,0.00,0,32,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,469,N.Williams,18,2,50,0,0,12.7,0,0,0,0,a,,,0.0,128,0,3203,36,2.01,3.97,5.98,0,531,15,
2026-07-27T17:41:44.590079+00:00,2026-07-27,470,Morato,18,2,50,0,0,0.1,0,0,0,0,a,,,0.0,53,0,1340,14,1.32,0.15,1.47,0,190,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,471,Milenković,18,2,55,0,0,2.3,0,0,0,0,a,,,0.0,119,0,3375,37,0.83,0.68,1.51,0,401,2,
2026-07-27T17:41:44.590079+00:00,2026-07-27,472,Murillo,18,2,55,0,0,0.2,0,0,0,0,d,,75,0.0,83,0,2130,25,0.73,0.47,1.20,0,333,3,Muscle injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,473,Aina,18,2,45,0,0,5.0,0,0,0,0,a,,,0.0,67,0,1587,18,0.41,0.84,1.25,0,264,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,474,Jair Cunha,18,2,45,0,0,1.0,0,0,0,0,a,,,0.0,13,0,514,6,0.27,0.06,0.33,0,48,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,475,Savona,18,2,45,0,0,0.0,0,0,0,0,i,,0,0.0,39,0,1025,11,1.34,0.45,1.79,0,131,0,Knee injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,476,O.Richards,18,2,40,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,477,Abbott,18,2,40,0,0,0.2,0,0,0,0,a,,,0.0,3,0,165,2,0.00,0.01,0.01,0,3,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,478,Netz,18,2,45,0,0,0.0,0,0,0,0,a,,,0.0,11,0,353,3,0.00,0.41,0.41,0,33,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,479,Bindon,18,2,40,0,0,0.2,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,480,Gibbs-White,18,3,80,0,0,12.7,0,0,0,0,a,,,0.0,188,0,3101,35,10.81,2.91,13.72,0,712,18,
2026-07-27T17:41:44.590079+00:00,2026-07-27,482,Hudson-Odoi,18,3,60,0,0,0.0,0,0,0,0,d,,75,0.0,88,0,1838,21,2.77,3.02,5.79,0,358,8,Thigh injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,483,Ndoye,18,3,55,0,0,0.8,0,0,0,0,a,,,0.0,50,0,1167,14,1.05,1.51,2.56,0,178,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,484,Hutchinson,18,3,55,0,0,0.2,0,0,0,0,a,,,0.0,82,0,1676,17,2.01,3.87,5.88,0,329,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,485,Bakwa,18,3,55,0,0,0.0,0,0,0,0,a,,,0.0,26,0,549,6,0.54,1.01,1.55,0,100,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,486,McAtee,18,3,55,0,0,0.1,0,0,0,0,a,,,0.0,17,0,288,2,0.18,0.37,0.55,0,60,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,487,Dominguez,18,3,50,0,0,0.1,0,0,0,0,a,,,0.0,48,0,1168,17,1.47,0.77,2.24,0,229,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,488,Sangaré,18,3,50,0,0,0.4,0,0,0,0,a,,,0.0,89,0,2073,25,1.16,1.80,2.96,0,366,2,
2026-07-27T17:41:44.590079+00:00,2026-07-27,489,Yates,18,3,45,0,0,7.5,0,0,0,0,a,,,0.0,30,0,602,2,0.49,0.37,0.86,0,123,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,490,Wood,18,4,60,0,0,1.8,0,0,0,0,a,,,0.0,41,0,896,11,4.29,0.32,4.61,0,145,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,491,Igor Jesus,18,4,60,0,0,4.1,0,0,0,0,a,,,0.0,114,0,2293,28,6.48,1.26,7.74,0,407,13,
2026-07-27T17:41:44.590079+00:00,2026-07-27,492,Awoniyi,18,4,55,0,0,0.4,0,0,0,0,a,,,0.0,43,0,480,3,3.68,0.77,4.45,0,170,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,493,Kalimuendo,18,4,55,0,0,0.1,0,0,0,0,a,,,0.0,9,0,89,0,0.44,0.02,0.46,0,24,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,558,Schlager,18,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,112,Van Hecke,19,2,50,0,0,8.3,0,0,0,0,a,,,0.0,148,0,3210,36,3.31,1.57,4.87,0,575,8,
2026-07-27T17:41:44.590079+00:00,2026-07-27,455,Tonali,19,3,55,0,0,3.0,0,0,0,0,a,,,0.0,81,0,2534,31,1.75,2.87,4.62,0,477,2,
2026-07-27T17:41:44.590079+00:00,2026-07-27,494,Vicario,19,1,45,0,0,1.7,0,0,0,0,a,,,0.0,90,0,2790,31,0.00,0.04,0.04,0,412,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,495,Austin,19,1,40,0,0,0.6,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,496,Kinsky,19,1,45,0,0,16.7,0,0,0,0,a,,,0.0,20,0,630,7,0.00,0.00,0.00,0,76,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,497,Dubravka,19,1,40,0,0,24.8,0,0,0,0,a,,,0.0,96,0,3150,35,0.00,0.04,0.04,0,436,7,
2026-07-27T17:41:44.590079+00:00,2026-07-27,498,Senesi,19,2,60,0,0,11.7,0,0,0,0,a,,,0.0,175,0,3288,37,1.53,4.72,6.25,0,571,14,
2026-07-27T17:41:44.590079+00:00,2026-07-27,499,Pedro Porro,19,2,55,0,0,24.0,0,0,0,0,a,,,0.0,117,0,2793,32,1.05,4.37,5.42,0,502,8,
2026-07-27T17:41:44.590079+00:00,2026-07-27,500,Romero,19,2,50,0,0,1.0,0,0,0,0,a,,,0.0,91,0,1869,22,1.39,1.25,2.64,0,305,10,
2026-07-27T17:41:44.590079+00:00,2026-07-27,501,Danso,19,2,50,0,0,0.2,0,0,0,0,a,,,0.0,63,0,1489,17,0.62,0.28,0.90,0,219,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,502,Robertson,19,2,45,0,0,1.7,0,0,0,0,a,,,0.0,55,0,1165,11,1.10,1.40,2.49,0,216,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,503,Van de Ven,19,2,50,0,0,6.1,0,0,0,0,a,,,0.0,116,0,3041,35,2.82,0.38,3.20,0,431,10,
2026-07-27T17:41:44.590079+00:00,2026-07-27,505,Spence,19,2,45,0,0,10.5,0,0,0,0,a,,,0.0,78,0,2049,23,0.90,1.77,2.67,0,271,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,506,Udogie,19,2,45,0,0,0.4,0,0,0,0,a,,,0.0,29,0,1335,14,0.18,0.72,0.90,0,121,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,507,Phillips,19,2,45,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,508,Davies,19,2,40,0,0,0.7,0,0,0,0,a,,,0.0,10,0,136,2,0.49,0.07,0.56,0,29,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,509,Byfield,19,2,40,0,0,0.1,0,0,0,0,a,,,0.0,1,0,1,0,0.00,0.00,0.00,0,3,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,510,Rowswell,19,2,40,0,0,0.1,0,0,0,0,a,,,0.0,1,0,1,0,0.00,0.00,0.00,0,3,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,511,Souza,19,2,40,0,0,0.3,0,0,0,0,a,,,0.0,3,0,142,2,0.02,0.03,0.05,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,512,Kudus,19,3,65,0,0,0.3,0,0,0,0,d,,75,0.0,75,0,1535,19,1.92,2.41,4.33,0,257,7,Thigh injury - 75% chance of playing
2026-07-27T17:41:44.590079+00:00,2026-07-27,513,Xavi,19,3,60,0,0,0.0,0,0,0,0,i,,0,0.0,80,0,1747,19,3.06,3.85,6.91,0,345,7,Knee injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,514,Tel,19,3,60,0,0,0.2,0,0,0,0,a,,,0.0,78,0,1334,13,2.47,2.43,4.89,0,266,7,
2026-07-27T17:41:44.590079+00:00,2026-07-27,515,Maddison,19,3,65,0,0,2.6,0,0,0,0,a,,,0.0,3,0,34,0,0.21,0.06,0.27,0,5,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,516,Bentancur,19,3,55,0,0,0.1,0,0,0,0,a,,,0.0,86,0,1880,23,0.72,0.84,1.56,0,366,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,517,Odobert,19,3,55,0,0,0.0,0,0,0,0,i,,0,0.0,46,0,972,10,1.92,1.21,3.13,0,176,6,Knee injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,518,P.M.Sarr,19,3,50,0,0,0.4,0,0,0,0,a,,,0.0,71,0,1388,13,1.63,1.11,2.74,0,313,2,
2026-07-27T17:41:44.590079+00:00,2026-07-27,519,Gallagher,19,3,55,0,0,0.2,0,0,0,0,a,,,0.0,44,0,1183,14,1.23,0.70,1.93,0,211,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,520,Bergvall,19,3,55,0,0,0.2,0,0,0,0,a,,,0.0,49,0,955,11,1.23,0.43,1.66,0,163,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,521,Kulusevski,19,3,65,0,0,0.0,0,0,0,0,i,,0,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,Knee injury - Unknown return date
2026-07-27T17:41:44.590079+00:00,2026-07-27,522,Gray,19,3,50,0,0,0.2,0,0,0,0,a,,,0.0,61,0,1471,18,1.50,1.29,2.79,0,237,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,523,Moore,19,3,50,0,0,0.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,524,Olusesi,19,3,45,0,0,0.9,0,0,0,0,a,,,0.0,1,0,14,0,0.00,0.01,0.01,0,3,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,525,Fernandes,19,3,60,0,0,4.6,0,0,0,0,a,,,0.0,135,0,3017,35,1.99,2.96,4.95,0,659,7,
2026-07-27T17:41:44.590079+00:00,2026-07-27,526,Solanke,19,4,60,0,0,3.4,0,0,0,0,a,,,0.0,40,0,997,11,2.97,0.34,3.30,0,187,4,
2026-07-27T17:41:44.590079+00:00,2026-07-27,527,Richarlison,19,4,60,0,0,1.6,0,0,0,0,a,,,0.0,119,0,1954,20,8.64,1.46,10.10,0,505,17,
2026-07-27T17:41:44.590079+00:00,2026-07-27,528,Scarlett,19,4,45,0,0,1.8,0,0,0,0,a,,,0.0,2,0,7,0,0.00,0.01,0.01,0,5,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,529,Roefs,20,1,50,0,0,5.8,0,0,0,0,a,,,0.0,136,0,3150,35,0.00,0.10,0.10,0,573,12,
2026-07-27T17:41:44.590079+00:00,2026-07-27,530,Patterson,20,1,40,0,0,1.1,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,531,Ellborg,20,1,45,0,0,0.1,0,0,0,0,a,,,0.0,16,0,270,3,0.00,0.02,0.02,0,62,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,532,Ballard,20,2,50,0,0,2.7,0,0,0,0,a,,,0.0,116,0,2144,24,2.46,0.63,3.09,0,340,9,
2026-07-27T17:41:44.590079+00:00,2026-07-27,533,Mukiele,20,2,55,0,0,8.1,0,0,0,0,a,,,0.0,151,0,2784,32,1.62,2.65,4.27,0,489,11,
2026-07-27T17:41:44.590079+00:00,2026-07-27,534,Hume,20,2,45,0,0,1.4,0,0,0,0,a,,,0.0,110,0,3032,34,2.27,2.05,4.32,0,383,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,535,Alderete,20,2,50,0,0,1.3,0,0,0,0,a,,,0.0,125,0,2797,32,1.62,0.91,2.52,0,400,5,
2026-07-27T17:41:44.590079+00:00,2026-07-27,536,Reinildo,20,2,45,0,0,0.6,0,0,0,0,a,,,0.0,74,0,1966,23,0.13,0.62,0.75,0,281,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,537,Seelt,20,2,45,0,0,0.0,0,0,0,0,a,,,0.0,2,0,133,1,0.00,0.01,0.01,0,11,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,538,Hjelde,20,2,40,0,0,0.4,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,539,O'Nien,20,2,40,0,0,2.3,0,0,0,0,a,,,0.0,26,0,565,5,0.15,0.13,0.28,0,90,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,540,Masuaku,20,2,40,0,0,1.5,0,0,0,0,a,,,0.0,1,0,125,2,0.07,0.08,0.15,0,4,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,541,Meunier,20,2,45,0,0,0.5,0,0,0,0,a,,,0.0,0,0,0,0,0.00,0.00,0.00,0,0,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,542,E.Le Fée,20,3,60,0,0,7.6,0,0,0,0,a,,,0.0,147,0,2930,33,5.22,5.95,11.17,0,621,16,
2026-07-27T17:41:44.590079+00:00,2026-07-27,543,Diarra,20,3,55,0,0,0.1,0,0,0,0,a,,,0.0,65,0,1403,15,3.27,0.85,4.12,0,209,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,544,Xhaka,20,3,55,0,0,6.4,0,0,0,0,a,,,0.0,124,0,2901,32,1.01,3.73,4.74,0,603,8,
2026-07-27T17:41:44.590079+00:00,2026-07-27,545,Sadiki,20,3,50,0,0,0.5,0,0,0,0,a,,,0.0,80,0,2891,33,1.43,1.46,2.89,0,410,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,546,Adingra,20,3,50,0,0,0.4,0,0,0,0,a,,,0.0,34,0,649,9,0.35,0.62,0.97,0,81,3,
2026-07-27T17:41:44.590079+00:00,2026-07-27,547,Mundle,20,3,50,0,0,0.0,0,0,0,0,a,,,0.0,14,0,399,2,0.87,0.48,1.35,0,42,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,548,Rigg,20,3,50,0,0,0.1,0,0,0,0,a,,,0.0,36,0,758,11,0.86,0.93,1.79,0,136,1,
2026-07-27T17:41:44.590079+00:00,2026-07-27,549,Talbi,20,3,55,0,0,0.2,0,0,0,0,a,,,0.0,83,0,1553,16,2.13,1.18,3.30,0,248,6,
2026-07-27T17:41:44.590079+00:00,2026-07-27,550,Jocelin.T,20,3,50,0,0,0.0,0,0,0,0,a,,,0.0,1,0,38,1,0.00,0.04,0.04,0,4,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,551,Angulo,20,3,50,0,0,0.1,0,0,0,0,a,,,0.0,13,0,401,5,0.77,0.12,0.89,0,43,0,
2026-07-27T17:41:44.590079+00:00,2026-07-27,552,Brobbey,20,4,60,0,0,22.8,0,0,0,0,a,,,0.0,92,0,1920,22,6.02,0.67,6.69,0,309,12,
2026-07-27T17:41:44.590079+00:00,2026-07-27,553,Isidor,20,4,55,0,0,1.4,0,0,0,0,a,,,0.0,74,0,1148,11,4.70,0.38,5.08,0,266,7,
